0	0.816	2.672	2	5.6	9.546			
0	6.541	7.493	1	0.675	4.675			
2	0.62	5.308						
1	4.094	8.094						
0	3.318	4.078	2	5.569	9.06			
1	1.169	5.169	0	5.42	6.679	0	8.055	9.314
2	0	1.721	2	3.729	5.449	2	6.847	9.094
1	0.502	4.502	1	5.867	9.867			
0	2.541	4.636	0	6.158	6.86	0	7.796	8.498
2	6.965	8.835	1	1.441	5.441			
0	2.392	5.712						
1	0.706	4.706	0	5.098	6.329	2	6.941	9.585
0	1.082	2.323	1	4.698	9.698			
1	0.949	4.949	2	6.18	9.657			
2	1.247	3.541	0	6.588	7.96			
1	1.043	5.076	0	6.831	8.752			
2	0.831	4.061	1	5.435	9.435			
2	1.176	5.042	1	5.106	8.956			
2	2.478	7.281	0	7.074	8.982			
0	2.314	3.211	0	5.867	6.528			
1	0.392	4.392	1	5.749	9.749			
2	0.149	3.391	2	6.643	9.885			
0	3.616	6.06						
1	7	10	1	1.239	5.239			
2	3.004	6.246						
2	0.345	3.777	1	4.675	7.175	0	7.992	8.691
0	0.933	2.168	0	8.306	9.541	1	3.161	7.161
1	1.027	4.527	2	5.608	8.513			
2	1.388	5.092	0	6.894	9.176			
2	0	4.048	0	7.398	8.744			
0	1.224	2.558	0	6.784	9.453			
1	0.894	4.394	1	6.431	8.89			
2	0.643	3.536	2	6.031	8.114			
0	1.341	2.152	1	4.141	8.141			
1	1.38	6.165	2	6.463	9.942			
2	0.486	4.451	0	6.185	6.852	0	8.031	8.699
1	0.941	3.208	0	4.627	5.422	2	6.502	9.607
2	0.871	4.15	2	5.561	8.84			
1	1.396	5.396	1	6.024	8.063			
0	0.314	1.684	0	2.149	3.895			
0	6.957	9.039						
1	1.137	4.502	1	5.012	9.934			
2	5.912	10	2	0	3.347			
0	0.094	2.538	1	2.839	5.839	2	6.071	10
2	0.792	5.041	1	6.071	9.641			
0	0.635	3.665	1	4.063	7.063			
2	1.333	4.361	0	5.804	7.088			
2	0.8	5.103	0	5.824	9.018			
0	0.965	4.107	1	5.773	7.981			
1	0.839	2.635	2	3.639	5.82	1	7.059	8.855
